timestamp,test_suite,predicted_induced_state,three_sec_predicted_induced_state,predicted_induced_state_confidence,three_sec_predicted_induced_state_confidence,top_three_features
1626275616000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.008 0.003],[0.002 0.002 0.003 0.982 0.008 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275617000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.008 0.003],[0.002 0.002 0.003 0.982 0.008 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275618000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275619000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275620000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275621000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275622000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275623000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275624000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.982 0.007 0.003],[0.003 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275625000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.004 0.978 0.009 0.004],[0.003 0.002 0.004 0.978 0.009 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275626000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.981 0.008 0.003],[0.003 0.002 0.003 0.981 0.008 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275627000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275628000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.982 0.007 0.003],[0.003 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275629000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275630000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275631000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.981 0.007 0.003],[0.003 0.002 0.003 0.981 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275632000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275633000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.979 0.011 0.003],[0.002 0.002 0.003 0.979 0.011 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275634000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275635000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.957 0.033 0.003],[0.002 0.002 0.003 0.957 0.033 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275636000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275637000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275638000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275639000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275640000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275641000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275642000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275643000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275644000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.982 0.007 0.003],[0.003 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275645000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275646000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275647000000,Provisional-Test-025,baseline,baseline,[0.004 0.004 0.003 0.979 0.007 0.003],[0.004 0.004 0.003 0.979 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275648000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275649000000,Provisional-Test-025,baseline,baseline,[0.002 0.001 0.003 0.983 0.007 0.003],[0.002 0.001 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275650000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.981 0.008 0.003],[0.003 0.002 0.003 0.981 0.008 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275651000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.981 0.007 0.003],[0.003 0.002 0.003 0.981 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275652000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275653000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275654000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.982 0.007 0.003],[0.003 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275655000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275656000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275657000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275658000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275659000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.008 0.003],[0.002 0.002 0.003 0.982 0.008 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275660000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.981 0.009 0.003],[0.002 0.002 0.003 0.981 0.009 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275661000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275662000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.007 0.003],[0.002 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275663000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275664000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.981 0.008 0.003],[0.003 0.002 0.003 0.981 0.008 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275665000000,Provisional-Test-025,baseline,baseline,[0.002 0.001 0.003 0.983 0.007 0.003],[0.002 0.001 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275666000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.982 0.007 0.003],[0.003 0.002 0.003 0.982 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275667000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.983 0.007 0.003],[0.002 0.002 0.003 0.983 0.007 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275668000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.958 0.032 0.003],[0.002 0.002 0.003 0.958 0.032 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275669000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.958 0.032 0.003],[0.002 0.002 0.003 0.958 0.032 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275670000000,Provisional-Test-025,baseline,baseline,[0.002 0.001 0.003 0.958 0.032 0.003],[0.002 0.001 0.003 0.958 0.032 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275671000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.982 0.008 0.003],[0.002 0.002 0.003 0.982 0.008 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275672000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.960 0.031 0.003],[0.002 0.002 0.003 0.960 0.031 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275673000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.958 0.032 0.003],[0.002 0.002 0.003 0.958 0.032 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275674000000,Provisional-Test-025,baseline,baseline,[0.002 0.001 0.003 0.958 0.032 0.003],[0.002 0.001 0.003 0.958 0.032 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275675000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.957 0.032 0.003],[0.003 0.002 0.003 0.957 0.032 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275676000000,Provisional-Test-025,baseline,baseline,[0.002 0.002 0.003 0.958 0.032 0.003],[0.002 0.002 0.003 0.958 0.032 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275677000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.956 0.033 0.003],[0.003 0.002 0.003 0.956 0.033 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275678000000,Provisional-Test-025,baseline,baseline,[0.003 0.001 0.003 0.955 0.034 0.003],[0.003 0.001 0.003 0.955 0.034 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275679000000,Provisional-Test-025,baseline,baseline,[0.004 0.004 0.003 0.943 0.043 0.003],[0.004 0.004 0.003 0.943 0.043 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275680000000,Provisional-Test-025,baseline,baseline,[0.003 0.004 0.003 0.950 0.036 0.003],[0.003 0.004 0.003 0.950 0.036 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275681000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.003 0.971 0.016 0.003],[0.003 0.002 0.003 0.971 0.016 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275682000000,Provisional-Test-025,baseline,baseline,[0.003 0.002 0.004 0.947 0.041 0.003],[0.003 0.002 0.004 0.947 0.041 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275683000000,Provisional-Test-025,baseline,baseline,[0.004 0.002 0.004 0.946 0.041 0.003],[0.004 0.002 0.004 0.946 0.041 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275684000000,Provisional-Test-025,baseline,baseline,[0.007 0.004 0.003 0.945 0.037 0.003],[0.007 0.004 0.003 0.945 0.037 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275685000000,Provisional-Test-025,baseline,baseline,[0.004 0.004 0.003 0.950 0.036 0.003],[0.004 0.004 0.003 0.950 0.036 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275686000000,Provisional-Test-025,baseline,baseline,[0.004 0.004 0.003 0.949 0.038 0.003],[0.004 0.004 0.003 0.949 0.038 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275687000000,Provisional-Test-025,baseline,baseline,[0.005 0.003 0.003 0.946 0.039 0.003],[0.005 0.003 0.003 0.946 0.039 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275688000000,Provisional-Test-025,baseline,baseline,[0.004 0.003 0.003 0.947 0.039 0.003],[0.004 0.003 0.003 0.947 0.039 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275689000000,Provisional-Test-025,baseline,baseline,[0.004 0.004 0.003 0.945 0.041 0.003],[0.004 0.004 0.003 0.945 0.041 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275690000000,Provisional-Test-025,baseline,baseline,[0.006 0.005 0.005 0.896 0.083 0.005],[0.006 0.005 0.005 0.896 0.083 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275691000000,Provisional-Test-025,baseline,baseline,[0.006 0.005 0.005 0.945 0.034 0.005],[0.006 0.005 0.005 0.945 0.034 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626275692000000,Provisional-Test-025,baseline,baseline,[0.006 0.005 0.005 0.888 0.089 0.005],[0.006 0.005 0.005 0.888 0.089 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276083000000,Provisional-Test-025,channelized,channelized,[0.011 0.006 0.012 0.016 0.943 0.012],[0.011 0.006 0.012 0.016 0.943 0.012],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276084000000,Provisional-Test-025,channelized,channelized,[0.004 0.004 0.004 0.004 0.981 0.004],[0.004 0.004 0.004 0.004 0.981 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276085000000,Provisional-Test-025,channelized,channelized,[0.002 0.001 0.003 0.003 0.987 0.003],[0.002 0.001 0.003 0.003 0.987 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276086000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.003 0.003 0.987 0.003],[0.002 0.002 0.003 0.003 0.987 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276087000000,Provisional-Test-025,channelized,channelized,[0.010 0.009 0.013 0.014 0.941 0.013],[0.010 0.009 0.013 0.014 0.941 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276088000000,Provisional-Test-025,channelized,channelized,[0.003 0.002 0.003 0.003 0.986 0.003],[0.003 0.002 0.003 0.003 0.986 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276089000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.003 0.003 0.987 0.003],[0.002 0.002 0.003 0.003 0.987 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276090000000,Provisional-Test-025,channelized,channelized,[0.002 0.001 0.003 0.003 0.987 0.003],[0.002 0.001 0.003 0.003 0.987 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276091000000,Provisional-Test-025,channelized,channelized,[0.002 0.001 0.003 0.003 0.987 0.003],[0.002 0.001 0.003 0.003 0.987 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276092000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.003 0.004 0.986 0.003],[0.002 0.002 0.003 0.004 0.986 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276093000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.003 0.005 0.985 0.003],[0.002 0.002 0.003 0.005 0.985 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276094000000,Provisional-Test-025,channelized,channelized,[0.002 0.001 0.003 0.005 0.986 0.003],[0.002 0.001 0.003 0.005 0.986 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276095000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.003 0.004 0.985 0.003],[0.002 0.002 0.003 0.004 0.985 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276096000000,Provisional-Test-025,channelized,channelized,[0.005 0.006 0.010 0.012 0.958 0.009],[0.005 0.006 0.010 0.012 0.958 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276097000000,Provisional-Test-025,channelized,channelized,[0.005 0.004 0.019 0.011 0.952 0.009],[0.005 0.004 0.019 0.011 0.952 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276098000000,Provisional-Test-025,channelized,channelized,[0.002 0.001 0.007 0.004 0.982 0.003],[0.002 0.001 0.007 0.004 0.982 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276099000000,Provisional-Test-025,channelized,channelized,[0.004 0.005 0.020 0.009 0.953 0.009],[0.004 0.005 0.020 0.009 0.953 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276100000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.008 0.004 0.981 0.003],[0.002 0.002 0.008 0.004 0.981 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276101000000,Provisional-Test-025,channelized,channelized,[0.002 0.002 0.011 0.004 0.977 0.004],[0.002 0.002 0.011 0.004 0.977 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
