timestamp,test_suite,predicted_induced_state,three_sec_predicted_induced_state,predicted_induced_state_confidence,three_sec_predicted_induced_state_confidence,top_three_features
1626276979000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276980000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276981000000,Provisional-Test-025,medium,medium,[0.006 0.988 0.002 0.001 0.001 0.001],[0.006 0.988 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276982000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276983000000,Provisional-Test-025,medium,medium,[0.006 0.989 0.002 0.001 0.001 0.001],[0.006 0.989 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276984000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276985000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276986000000,Provisional-Test-025,medium,medium,[0.005 0.991 0.002 0.001 0.001 0.001],[0.005 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276987000000,Provisional-Test-025,medium,medium,[0.008 0.985 0.002 0.001 0.002 0.001],[0.008 0.985 0.002 0.001 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276988000000,Provisional-Test-025,medium,medium,[0.005 0.991 0.002 0.001 0.001 0.001],[0.005 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276989000000,Provisional-Test-025,medium,medium,[0.005 0.991 0.002 0.001 0.001 0.001],[0.005 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276990000000,Provisional-Test-025,medium,medium,[0.006 0.988 0.002 0.001 0.001 0.001],[0.006 0.988 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276991000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276992000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276993000000,Provisional-Test-025,medium,medium,[0.006 0.989 0.002 0.001 0.002 0.001],[0.006 0.989 0.002 0.001 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276994000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276995000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276996000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276997000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276998000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626276999000000,Provisional-Test-025,medium,medium,[0.003 0.991 0.002 0.001 0.001 0.001],[0.003 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277000000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277001000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277002000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277003000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277004000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277005000000,Provisional-Test-025,medium,medium,[0.003 0.991 0.002 0.001 0.001 0.001],[0.003 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277006000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277007000000,Provisional-Test-025,medium,medium,[0.004 0.990 0.002 0.001 0.001 0.001],[0.004 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277008000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277009000000,Provisional-Test-025,medium,medium,[0.006 0.989 0.002 0.001 0.001 0.001],[0.006 0.989 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277010000000,Provisional-Test-025,medium,medium,[0.005 0.988 0.003 0.001 0.001 0.001],[0.005 0.988 0.003 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277011000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277012000000,Provisional-Test-025,medium,medium,[0.004 0.992 0.002 0.001 0.001 0.001],[0.004 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277013000000,Provisional-Test-025,medium,medium,[0.005 0.990 0.002 0.001 0.001 0.001],[0.005 0.990 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277014000000,Provisional-Test-025,medium,medium,[0.003 0.992 0.002 0.001 0.001 0.001],[0.003 0.992 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277015000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277016000000,Provisional-Test-025,medium,medium,[0.007 0.986 0.002 0.001 0.002 0.001],[0.007 0.986 0.002 0.001 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277017000000,Provisional-Test-025,medium,medium,[0.004 0.991 0.002 0.001 0.001 0.001],[0.004 0.991 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277018000000,Provisional-Test-025,medium,medium,[0.003 0.991 0.002 0.001 0.002 0.001],[0.003 0.991 0.002 0.001 0.002 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277019000000,Provisional-Test-025,medium,medium,[0.005 0.989 0.002 0.001 0.001 0.001],[0.005 0.989 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277020000000,Provisional-Test-025,medium,medium,[0.003 0.993 0.002 0.001 0.001 0.001],[0.003 0.993 0.002 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277021000000,Provisional-Test-025,medium,medium,[0.005 0.988 0.003 0.001 0.001 0.001],[0.005 0.988 0.003 0.001 0.001 0.001],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277022000000,Provisional-Test-025,medium,medium,[0.005 0.987 0.003 0.001 0.002 0.002],[0.005 0.987 0.003 0.001 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277023000000,Provisional-Test-025,medium,medium,[0.007 0.982 0.004 0.002 0.003 0.002],[0.007 0.982 0.004 0.002 0.003 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277024000000,Provisional-Test-025,medium,medium,[0.013 0.969 0.007 0.003 0.004 0.004],[0.013 0.969 0.007 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277025000000,Provisional-Test-025,medium,medium,[0.007 0.981 0.005 0.002 0.002 0.002],[0.007 0.981 0.005 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277026000000,Provisional-Test-025,medium,medium,[0.007 0.982 0.005 0.002 0.002 0.002],[0.007 0.982 0.005 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277027000000,Provisional-Test-025,medium,medium,[0.012 0.973 0.006 0.003 0.003 0.003],[0.012 0.973 0.006 0.003 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277028000000,Provisional-Test-025,medium,medium,[0.006 0.984 0.004 0.002 0.002 0.002],[0.006 0.984 0.004 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277029000000,Provisional-Test-025,medium,medium,[0.006 0.985 0.004 0.002 0.002 0.002],[0.006 0.985 0.004 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277030000000,Provisional-Test-025,medium,medium,[0.005 0.986 0.004 0.002 0.002 0.002],[0.005 0.986 0.004 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277031000000,Provisional-Test-025,medium,medium,[0.012 0.967 0.007 0.003 0.006 0.004],[0.012 0.967 0.007 0.003 0.006 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277032000000,Provisional-Test-025,medium,medium,[0.013 0.966 0.008 0.004 0.006 0.004],[0.013 0.966 0.008 0.004 0.006 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277033000000,Provisional-Test-025,medium,medium,[0.016 0.959 0.009 0.004 0.008 0.005],[0.016 0.959 0.009 0.004 0.008 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277034000000,Provisional-Test-025,medium,medium,[0.028 0.937 0.014 0.006 0.007 0.007],[0.028 0.937 0.014 0.006 0.007 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277035000000,Provisional-Test-025,medium,medium,[0.028 0.907 0.047 0.006 0.006 0.006],[0.028 0.907 0.047 0.006 0.006 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277036000000,Provisional-Test-025,medium,medium,[0.041 0.916 0.018 0.008 0.009 0.009],[0.041 0.916 0.018 0.008 0.009 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277037000000,Provisional-Test-025,medium,medium,[0.022 0.906 0.053 0.006 0.007 0.007],[0.022 0.906 0.053 0.006 0.007 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277038000000,Provisional-Test-025,medium,medium,[0.139 0.653 0.090 0.036 0.041 0.041],[0.139 0.653 0.090 0.036 0.041 0.041],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277039000000,Provisional-Test-025,medium,medium,[0.115 0.455 0.318 0.034 0.039 0.038],[0.115 0.455 0.318 0.034 0.039 0.038],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277040000000,Provisional-Test-025,medium,medium,[0.142 0.646 0.091 0.037 0.042 0.042],[0.142 0.646 0.091 0.037 0.042 0.042],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277041000000,Provisional-Test-025,medium,medium,[0.094 0.613 0.198 0.024 0.044 0.027],[0.094 0.613 0.198 0.024 0.044 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277042000000,Provisional-Test-025,medium,medium,[0.008 0.964 0.020 0.002 0.003 0.003],[0.008 0.964 0.020 0.002 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277043000000,Provisional-Test-025,medium,medium,[0.011 0.953 0.025 0.003 0.005 0.003],[0.011 0.953 0.025 0.003 0.005 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277044000000,Provisional-Test-025,medium,medium,[0.012 0.953 0.025 0.003 0.004 0.003],[0.012 0.953 0.025 0.003 0.004 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277045000000,Provisional-Test-025,medium,medium,[0.010 0.965 0.019 0.002 0.003 0.003],[0.010 0.965 0.019 0.002 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277046000000,Provisional-Test-025,medium,medium,[0.007 0.972 0.015 0.002 0.002 0.002],[0.007 0.972 0.015 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277047000000,Provisional-Test-025,medium,medium,[0.013 0.948 0.028 0.003 0.004 0.004],[0.013 0.948 0.028 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277048000000,Provisional-Test-025,medium,medium,[0.112 0.549 0.248 0.028 0.031 0.031],[0.112 0.549 0.248 0.028 0.031 0.031],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277049000000,Provisional-Test-025,medium,medium,[0.131 0.491 0.274 0.031 0.038 0.035],[0.131 0.491 0.274 0.031 0.038 0.035],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277050000000,Provisional-Test-025,medium,medium,[0.092 0.669 0.171 0.021 0.023 0.023],[0.092 0.669 0.171 0.021 0.023 0.023],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277051000000,Provisional-Test-025,medium,medium,[0.079 0.715 0.147 0.018 0.020 0.020],[0.079 0.715 0.147 0.018 0.020 0.020],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277052000000,Provisional-Test-025,medium,medium,[0.124 0.581 0.216 0.024 0.027 0.027],[0.124 0.581 0.216 0.024 0.027 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277053000000,Provisional-Test-025,medium,medium,[0.107 0.579 0.229 0.026 0.029 0.029],[0.107 0.579 0.229 0.026 0.029 0.029],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277054000000,Provisional-Test-025,medium,medium,[0.106 0.640 0.181 0.022 0.025 0.025],[0.106 0.640 0.181 0.022 0.025 0.025],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277055000000,Provisional-Test-025,medium,medium,[0.097 0.636 0.190 0.023 0.028 0.026],[0.097 0.636 0.190 0.023 0.028 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277322000000,Provisional-Test-025,high,high,[0.006 0.003 0.979 0.003 0.005 0.004],[0.006 0.003 0.979 0.003 0.005 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277323000000,Provisional-Test-025,high,high,[0.004 0.005 0.980 0.003 0.004 0.004],[0.004 0.005 0.980 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277324000000,Provisional-Test-025,high,high,[0.007 0.004 0.978 0.003 0.004 0.004],[0.007 0.004 0.978 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277325000000,Provisional-Test-025,high,high,[0.005 0.007 0.977 0.003 0.004 0.004],[0.005 0.007 0.977 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277326000000,Provisional-Test-025,high,high,[0.005 0.005 0.979 0.003 0.004 0.004],[0.005 0.005 0.979 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277327000000,Provisional-Test-025,high,high,[0.006 0.005 0.978 0.003 0.004 0.004],[0.006 0.005 0.978 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277328000000,Provisional-Test-025,high,high,[0.007 0.005 0.977 0.003 0.004 0.004],[0.007 0.005 0.977 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277329000000,Provisional-Test-025,high,high,[0.071 0.005 0.913 0.003 0.004 0.004],[0.071 0.005 0.913 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277330000000,Provisional-Test-025,high,high,[0.064 0.005 0.920 0.003 0.004 0.004],[0.064 0.005 0.920 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277331000000,Provisional-Test-025,high,high,[0.064 0.006 0.918 0.003 0.004 0.004],[0.064 0.006 0.918 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277332000000,Provisional-Test-025,high,high,[0.069 0.006 0.912 0.004 0.004 0.004],[0.069 0.006 0.912 0.004 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277333000000,Provisional-Test-025,high,high,[0.075 0.008 0.902 0.004 0.007 0.004],[0.075 0.008 0.902 0.004 0.007 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277334000000,Provisional-Test-025,high,high,[0.068 0.006 0.914 0.004 0.004 0.004],[0.068 0.006 0.914 0.004 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277335000000,Provisional-Test-025,high,high,[0.091 0.008 0.883 0.004 0.008 0.005],[0.091 0.008 0.883 0.004 0.008 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277336000000,Provisional-Test-025,high,high,[0.144 0.006 0.832 0.004 0.008 0.005],[0.144 0.006 0.832 0.004 0.008 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277337000000,Provisional-Test-025,high,high,[0.126 0.009 0.851 0.004 0.005 0.005],[0.126 0.009 0.851 0.004 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277338000000,Provisional-Test-025,high,high,[0.140 0.008 0.831 0.006 0.009 0.006],[0.140 0.008 0.831 0.006 0.009 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277339000000,Provisional-Test-025,high,high,[0.127 0.012 0.841 0.006 0.007 0.007],[0.127 0.012 0.841 0.006 0.007 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277340000000,Provisional-Test-025,high,high,[0.128 0.008 0.843 0.006 0.008 0.007],[0.128 0.008 0.843 0.006 0.008 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277341000000,Provisional-Test-025,high,high,[0.092 0.009 0.883 0.005 0.006 0.006],[0.092 0.009 0.883 0.005 0.006 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277342000000,Provisional-Test-025,high,high,[0.068 0.008 0.907 0.005 0.006 0.006],[0.068 0.008 0.907 0.005 0.006 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277343000000,Provisional-Test-025,high,high,[0.066 0.007 0.911 0.005 0.006 0.006],[0.066 0.007 0.911 0.005 0.006 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277344000000,Provisional-Test-025,high,high,[0.058 0.006 0.922 0.004 0.005 0.005],[0.058 0.006 0.922 0.004 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277345000000,Provisional-Test-025,high,high,[0.066 0.005 0.916 0.004 0.004 0.004],[0.066 0.005 0.916 0.004 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
