timestamp,test_suite,predicted_induced_state,three_sec_predicted_induced_state,predicted_induced_state_confidence,three_sec_predicted_induced_state_confidence,top_three_features
1626277346000000,Provisional-Test-025,high,high,[0.068 0.006 0.915 0.004 0.004 0.004],[0.068 0.006 0.915 0.004 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277347000000,Provisional-Test-025,high,high,[0.059 0.006 0.924 0.003 0.004 0.004],[0.059 0.006 0.924 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277348000000,Provisional-Test-025,high,high,[0.077 0.004 0.909 0.003 0.004 0.004],[0.077 0.004 0.909 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277349000000,Provisional-Test-025,high,high,[0.081 0.006 0.902 0.003 0.004 0.004],[0.081 0.006 0.902 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277350000000,Provisional-Test-025,high,high,[0.076 0.005 0.907 0.004 0.004 0.004],[0.076 0.005 0.907 0.004 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277351000000,Provisional-Test-025,high,high,[0.057 0.007 0.925 0.004 0.004 0.004],[0.057 0.007 0.925 0.004 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277352000000,Provisional-Test-025,high,high,[0.061 0.007 0.920 0.004 0.004 0.004],[0.061 0.007 0.920 0.004 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277353000000,Provisional-Test-025,high,high,[0.063 0.009 0.915 0.004 0.005 0.004],[0.063 0.009 0.915 0.004 0.005 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277354000000,Provisional-Test-025,high,high,[0.064 0.006 0.915 0.004 0.007 0.004],[0.064 0.006 0.915 0.004 0.007 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277355000000,Provisional-Test-025,high,high,[0.068 0.008 0.911 0.004 0.004 0.005],[0.068 0.008 0.911 0.004 0.004 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277356000000,Provisional-Test-025,high,high,[0.073 0.006 0.907 0.004 0.005 0.005],[0.073 0.006 0.907 0.004 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277357000000,Provisional-Test-025,high,high,[0.061 0.009 0.915 0.005 0.005 0.005],[0.061 0.009 0.915 0.005 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277358000000,Provisional-Test-025,high,high,[0.069 0.009 0.908 0.004 0.005 0.005],[0.069 0.009 0.908 0.004 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277359000000,Provisional-Test-025,high,high,[0.065 0.006 0.914 0.004 0.005 0.005],[0.065 0.006 0.914 0.004 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277360000000,Provisional-Test-025,high,high,[0.092 0.010 0.882 0.005 0.006 0.005],[0.092 0.010 0.882 0.005 0.006 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277361000000,Provisional-Test-025,high,high,[0.230 0.017 0.716 0.012 0.013 0.013],[0.230 0.017 0.716 0.012 0.013 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277362000000,Provisional-Test-025,high,high,[0.199 0.026 0.736 0.012 0.014 0.014],[0.199 0.026 0.736 0.012 0.014 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277363000000,Provisional-Test-025,high,high,[0.234 0.024 0.702 0.012 0.014 0.013],[0.234 0.024 0.702 0.012 0.014 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277364000000,Provisional-Test-025,high,high,[0.225 0.017 0.718 0.012 0.015 0.013],[0.225 0.017 0.718 0.012 0.015 0.013],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277365000000,Provisional-Test-025,high,high,[0.314 0.072 0.549 0.019 0.024 0.022],[0.314 0.072 0.549 0.019 0.024 0.022],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277366000000,Provisional-Test-025,low,low,[0.473 0.174 0.290 0.019 0.023 0.021],[0.473 0.174 0.290 0.019 0.023 0.021],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277367000000,Provisional-Test-025,high,high,[0.088 0.279 0.439 0.130 0.032 0.032],[0.088 0.279 0.439 0.130 0.032 0.032],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277368000000,Provisional-Test-025,high,high,[0.065 0.336 0.424 0.113 0.031 0.031],[0.065 0.336 0.424 0.113 0.031 0.031],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277369000000,Provisional-Test-025,high,high,[0.070 0.272 0.461 0.123 0.041 0.033],[0.070 0.272 0.461 0.123 0.041 0.033],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277370000000,Provisional-Test-025,high,high,[0.044 0.336 0.437 0.114 0.038 0.031],[0.044 0.336 0.437 0.114 0.038 0.031],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277371000000,Provisional-Test-025,high,high,[0.069 0.267 0.470 0.123 0.038 0.033],[0.069 0.267 0.470 0.123 0.038 0.033],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277372000000,Provisional-Test-025,high,high,[0.043 0.209 0.599 0.099 0.025 0.025],[0.043 0.209 0.599 0.099 0.025 0.025],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277373000000,Provisional-Test-025,high,high,[0.062 0.122 0.640 0.106 0.044 0.027],[0.062 0.122 0.640 0.106 0.044 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277374000000,Provisional-Test-025,high,high,[0.047 0.182 0.683 0.025 0.035 0.028],[0.047 0.182 0.683 0.025 0.035 0.028],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277375000000,Provisional-Test-025,high,high,[0.062 0.182 0.675 0.025 0.028 0.028],[0.062 0.182 0.675 0.025 0.028 0.028],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277376000000,Provisional-Test-025,high,high,[0.062 0.161 0.691 0.025 0.032 0.028],[0.062 0.161 0.691 0.025 0.032 0.028],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277377000000,Provisional-Test-025,high,high,[0.060 0.208 0.651 0.024 0.031 0.027],[0.060 0.208 0.651 0.024 0.031 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277378000000,Provisional-Test-025,high,high,[0.086 0.162 0.669 0.024 0.030 0.027],[0.086 0.162 0.669 0.024 0.030 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277379000000,Provisional-Test-025,high,high,[0.052 0.126 0.734 0.026 0.033 0.029],[0.052 0.126 0.734 0.026 0.033 0.029],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277380000000,Provisional-Test-025,high,high,[0.056 0.090 0.769 0.026 0.030 0.029],[0.056 0.090 0.769 0.026 0.030 0.029],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277381000000,Provisional-Test-025,high,high,[0.051 0.084 0.783 0.025 0.028 0.028],[0.051 0.084 0.783 0.025 0.028 0.028],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277382000000,Provisional-Test-025,high,high,[0.051 0.097 0.772 0.025 0.028 0.027],[0.051 0.097 0.772 0.025 0.028 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277383000000,Provisional-Test-025,high,high,[0.062 0.075 0.773 0.025 0.037 0.028],[0.062 0.075 0.773 0.025 0.037 0.028],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277384000000,Provisional-Test-025,high,high,[0.055 0.088 0.774 0.025 0.030 0.028],[0.055 0.088 0.774 0.025 0.030 0.028],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277385000000,Provisional-Test-025,high,high,[0.062 0.099 0.761 0.024 0.027 0.027],[0.062 0.099 0.761 0.024 0.027 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277386000000,Provisional-Test-025,high,high,[0.068 0.081 0.772 0.023 0.029 0.026],[0.068 0.081 0.772 0.023 0.029 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277387000000,Provisional-Test-025,high,high,[0.057 0.098 0.766 0.023 0.029 0.026],[0.057 0.098 0.766 0.023 0.029 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277388000000,Provisional-Test-025,high,high,[0.060 0.066 0.793 0.024 0.029 0.027],[0.060 0.066 0.793 0.024 0.029 0.027],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277389000000,Provisional-Test-025,high,high,[0.041 0.081 0.792 0.031 0.029 0.026],[0.041 0.081 0.792 0.031 0.029 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277390000000,Provisional-Test-025,high,high,[0.048 0.061 0.817 0.023 0.026 0.026],[0.048 0.061 0.817 0.023 0.026 0.026],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277391000000,Provisional-Test-025,high,high,[0.042 0.080 0.806 0.022 0.025 0.025],[0.042 0.080 0.806 0.022 0.025 0.025],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277960000000,Provisional-Test-025,medium,medium,[0.216 0.656 0.045 0.048 0.020 0.014],[0.216 0.656 0.045 0.048 0.020 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277961000000,Provisional-Test-025,medium,medium,[0.344 0.538 0.043 0.046 0.016 0.014],[0.344 0.538 0.043 0.046 0.016 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277962000000,Provisional-Test-025,medium,medium,[0.229 0.651 0.045 0.047 0.014 0.014],[0.229 0.651 0.045 0.047 0.014 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277963000000,Provisional-Test-025,medium,medium,[0.382 0.496 0.045 0.049 0.014 0.014],[0.382 0.496 0.045 0.049 0.014 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277964000000,Provisional-Test-025,medium,medium,[0.306 0.579 0.042 0.046 0.014 0.014],[0.306 0.579 0.042 0.046 0.014 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277965000000,Provisional-Test-025,low,low,[0.488 0.394 0.041 0.048 0.014 0.014],[0.488 0.394 0.041 0.048 0.014 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277966000000,Provisional-Test-025,medium,medium,[0.338 0.546 0.039 0.048 0.014 0.014],[0.338 0.546 0.039 0.048 0.014 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277967000000,Provisional-Test-025,low,low,[0.497 0.390 0.038 0.048 0.014 0.014],[0.497 0.390 0.038 0.048 0.014 0.014],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626277968000000,Provisional-Test-025,low,low,[0.473 0.399 0.044 0.053 0.016 0.016],[0.473 0.399 0.044 0.053 0.016 0.016],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278025000000,Provisional-Test-025,low,low,[0.949 0.032 0.007 0.004 0.005 0.004],[0.949 0.032 0.007 0.004 0.005 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278026000000,Provisional-Test-025,low,low,[0.931 0.036 0.012 0.007 0.007 0.007],[0.931 0.036 0.012 0.007 0.007 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278027000000,Provisional-Test-025,low,low,[0.941 0.026 0.012 0.006 0.008 0.007],[0.941 0.026 0.012 0.006 0.008 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278028000000,Provisional-Test-025,low,low,[0.931 0.036 0.012 0.006 0.007 0.007],[0.931 0.036 0.012 0.006 0.007 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278125000000,Provisional-Test-025,low,low,[0.976 0.014 0.004 0.002 0.002 0.002],[0.976 0.014 0.004 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278126000000,Provisional-Test-025,low,low,[0.970 0.017 0.005 0.002 0.003 0.003],[0.970 0.017 0.005 0.002 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278127000000,Provisional-Test-025,low,low,[0.986 0.006 0.003 0.001 0.002 0.002],[0.986 0.006 0.003 0.001 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278128000000,Provisional-Test-025,low,low,[0.974 0.015 0.005 0.002 0.002 0.002],[0.974 0.015 0.005 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278129000000,Provisional-Test-025,low,low,[0.967 0.019 0.006 0.003 0.003 0.003],[0.967 0.019 0.006 0.003 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278130000000,Provisional-Test-025,low,low,[0.965 0.020 0.006 0.003 0.004 0.003],[0.965 0.020 0.006 0.003 0.004 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278131000000,Provisional-Test-025,low,low,[0.978 0.012 0.004 0.002 0.002 0.002],[0.978 0.012 0.004 0.002 0.002 0.002],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278132000000,Provisional-Test-025,low,low,[0.966 0.021 0.005 0.002 0.003 0.003],[0.966 0.021 0.005 0.002 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278194000000,Provisional-Test-025,medium,medium,[0.061 0.906 0.013 0.006 0.008 0.007],[0.061 0.906 0.013 0.006 0.008 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278195000000,Provisional-Test-025,medium,medium,[0.076 0.892 0.013 0.006 0.007 0.006],[0.076 0.892 0.013 0.006 0.007 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278196000000,Provisional-Test-025,medium,medium,[0.103 0.846 0.021 0.009 0.010 0.010],[0.103 0.846 0.021 0.009 0.010 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278197000000,Provisional-Test-025,medium,medium,[0.062 0.888 0.020 0.009 0.013 0.010],[0.062 0.888 0.020 0.009 0.013 0.010],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278198000000,Provisional-Test-025,medium,medium,[0.184 0.792 0.010 0.004 0.005 0.005],[0.184 0.792 0.010 0.004 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278199000000,Provisional-Test-025,medium,medium,[0.081 0.886 0.012 0.007 0.007 0.006],[0.081 0.886 0.012 0.007 0.007 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278200000000,Provisional-Test-025,medium,medium,[0.140 0.825 0.014 0.006 0.008 0.007],[0.140 0.825 0.014 0.006 0.008 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278201000000,Provisional-Test-025,medium,medium,[0.160 0.799 0.017 0.007 0.008 0.008],[0.160 0.799 0.017 0.007 0.008 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278259000000,Provisional-Test-025,low,low,[0.936 0.037 0.011 0.005 0.005 0.005],[0.936 0.037 0.011 0.005 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278260000000,Provisional-Test-025,low,low,[0.947 0.025 0.012 0.005 0.005 0.005],[0.947 0.025 0.012 0.005 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278261000000,Provisional-Test-025,low,low,[0.947 0.029 0.010 0.004 0.005 0.005],[0.947 0.029 0.010 0.004 0.005 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278262000000,Provisional-Test-025,low,low,[0.853 0.109 0.016 0.006 0.008 0.007],[0.853 0.109 0.016 0.006 0.008 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278263000000,Provisional-Test-025,low,low,[0.927 0.039 0.014 0.006 0.007 0.007],[0.927 0.039 0.014 0.006 0.007 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278264000000,Provisional-Test-025,low,low,[0.790 0.155 0.032 0.007 0.009 0.008],[0.790 0.155 0.032 0.007 0.009 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278265000000,Provisional-Test-025,low,low,[0.866 0.072 0.035 0.009 0.010 0.008],[0.866 0.072 0.035 0.009 0.010 0.008],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278266000000,Provisional-Test-025,low,low,[0.857 0.094 0.029 0.006 0.007 0.007],[0.857 0.094 0.029 0.006 0.007 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278267000000,Provisional-Test-025,low,low,[0.787 0.182 0.013 0.005 0.007 0.006],[0.787 0.182 0.013 0.005 0.007 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278268000000,Provisional-Test-025,low,low,[0.751 0.215 0.014 0.006 0.008 0.006],[0.751 0.215 0.014 0.006 0.008 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278339000000,Provisional-Test-025,medium,medium,[0.022 0.960 0.008 0.003 0.004 0.004],[0.022 0.960 0.008 0.003 0.004 0.004],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278340000000,Provisional-Test-025,medium,medium,[0.026 0.949 0.010 0.005 0.006 0.005],[0.026 0.949 0.010 0.005 0.006 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278341000000,Provisional-Test-025,medium,medium,[0.018 0.966 0.006 0.003 0.003 0.003],[0.018 0.966 0.006 0.003 0.003 0.003],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278342000000,Provisional-Test-025,medium,medium,[0.033 0.936 0.011 0.005 0.009 0.005],[0.033 0.936 0.011 0.005 0.009 0.005],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278343000000,Provisional-Test-025,medium,medium,[0.089 0.877 0.014 0.006 0.007 0.007],[0.089 0.877 0.014 0.006 0.007 0.007],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278344000000,Provisional-Test-025,medium,medium,[0.034 0.937 0.012 0.005 0.006 0.006],[0.034 0.937 0.012 0.005 0.006 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278345000000,Provisional-Test-025,medium,medium,[0.044 0.918 0.013 0.006 0.013 0.006],[0.044 0.918 0.013 0.006 0.013 0.006],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278346000000,Provisional-Test-025,medium,medium,[0.346 0.426 0.082 0.037 0.067 0.041],[0.346 0.426 0.082 0.037 0.067 0.041],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278347000000,Provisional-Test-025,low,low,[0.873 0.071 0.023 0.010 0.012 0.011],[0.873 0.071 0.023 0.010 0.012 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278348000000,Provisional-Test-025,low,low,[0.842 0.114 0.017 0.008 0.010 0.009],[0.842 0.114 0.017 0.008 0.010 0.009],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278349000000,Provisional-Test-025,low,low,[0.853 0.093 0.021 0.010 0.012 0.011],[0.853 0.093 0.021 0.010 0.012 0.011],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278350000000,Provisional-Test-025,low,low,[0.831 0.112 0.024 0.010 0.011 0.012],[0.831 0.112 0.024 0.010 0.011 0.012],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278444000000,Provisional-Test-025,medium,medium,[0.170 0.575 0.088 0.050 0.061 0.056],[0.170 0.575 0.088 0.050 0.061 0.056],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278445000000,Provisional-Test-025,medium,medium,[0.152 0.695 0.050 0.029 0.042 0.032],[0.152 0.695 0.050 0.029 0.042 0.032],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278446000000,Provisional-Test-025,low,low,[0.461 0.397 0.044 0.028 0.040 0.031],[0.461 0.397 0.044 0.028 0.040 0.031],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278447000000,Provisional-Test-025,medium,medium,[0.227 0.586 0.047 0.032 0.072 0.035],[0.227 0.586 0.047 0.032 0.072 0.035],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278448000000,Provisional-Test-025,medium,medium,[0.201 0.616 0.061 0.036 0.046 0.040],[0.201 0.616 0.061 0.036 0.046 0.040],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
1626278449000000,Provisional-Test-025,medium,medium,[0.119 0.742 0.047 0.027 0.035 0.030],[0.119 0.742 0.047 0.027 0.035 0.030],['E4_GSR' 'ViveEye_gazeOrigin_R_Y' 'LooxidLink_EEG_A4']
